id,clazz_id,descr,enumeration_id,name,name_oud,primitive,type_class_id
EAID_E67A081E_4398_4ba4_B3CA_68AE25DB9027,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,duurVerlenging,duurverlenging,,
EAID_94D60B00_F31B_4d52_95FB_2C2D916FE91E,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,datumEinde,Einddatum,,
EAID_5B057B5C_A885_4f60_846E_080CA164352C,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,datumEindeGepland,Einddatum gepland,,
EAID_1709F1A0_E022_46eb_BBDB_67F561618FFA,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,indicatieOpschorting,Indicatie-opschorting,,
EAID_A7A56294_D2F6_46a5_802F_07883A4947F2,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,datumLaatsteBetaling,Laatste betaaldatum ,,
EAID_DCD29BDC_C41D_49d2_BB71_00BA81A954AA,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,leges,Leges,,
EAID_EA5C69D7_7B05_41cd_B82D_03C85D2B624D,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,omschrijving,Omschrijving,,
EAID_2EF856F4_5F31_4a7c_96B6_D8366C1A7CD6,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,datumPublicatie,Publicatiedatum,,
EAID_A562B929_90E2_4d6d_8E7A_22843F6DFBD8,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,redenOpschorting,redenopschorting,,
EAID_101F7002_1142_4212_A589_B06566152328,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,redenVerlenging,redenverlenging,,
EAID_200CCB8B_C5C7_41ed_8EA1_6C2143FAEE8E,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,datumRegistratie,Registratiedatum,,
EAID_776327B3_71E8_41f8_A7F0_06C21BC8F79C,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,omschrijvingResultaat,Resultaatomschrijving,,
EAID_1EFA2D76_E623_429e_BF3A_700E3E1611FD,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,toelichtingResultaat,Resultaattoelichting,,
EAID_6888533D_41DF_4209_A351_189A1C7E73CB,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,datumStart,Startdatum,,
EAID_C27D84E1_1C87_4ec6_A0F7_2DB5C6143D18,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,toelichting,Toelichting,,
EAID_E6F82191_D298_4848_92D9_7D52B8C8805F,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,datumEindeUiterlijkeAfdoening,Uiterlijke einddatum afdoening,,
EAID_99D97BF6_D2F2_472b_8088_D520B7A0D45E,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,vertrouwelijkheid,vertrouwelijkheid,,
EAID_363632A5_8F1E_43ae_AD8A_8156697E72B5,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,zaakidentificatie,Zaakidentificatie,,
EAID_AE7374FB_745D_4f5e_A713_CF67EDDF9498,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,zaakniveau,Zaakniveau,,
EAID_dst81CD99_DB7F_40a0_BD64_26FCBC96420A,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,,,,
EAID_dst3C1581_1B5D_467e_B825_25738FF800C9,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,type,type,,
EAID_dst18E6F9_F965_4953_8F8D_5F9F1D0A2121,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,,,,
EAID_dstD7E92A_583F_4b4a_AA34_019ABCFBD939,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,,,,
EAID_dst2A02C8_9992_4342_B3C1_3B34ABAA88D5,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,,,,
EAID_dst9D9C03_1963_4320_9F82_3ED1E30C2895,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,document,document,,
EAID_dst334186_2640_4708_BB09_B028A5434439,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,,,,
EAID_dst90DE4F_C686_4701_A3A0_5A67856C004D,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,status,status,,
EAID_src91E5AC_DA6D_445c_BC0A_D70AE3450F0E,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,,,,
EAID_srcE984A2_35F1_4126_BA3D_0BD84F744E25,EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,,,,,
EAID_EF6D60AF_EAC6_4a9a_9EE1_650AFE0690B8,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,anderZaakobject,Ander zaakobject,,
EAID_2E7AF625_DB79_4811_B374_6C3F42921A78,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,archiefnominatie,Archiefnominatie,,
EAID_DC1532B0_675A_457a_A5D1_6CEB3CB3E1E3,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,indicatieBetaling,Betalingsindicatie,,
EAID_4935F425_D4E4_4f59_946F_7D02FFB0B096,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,datumVernietigingDossier,Datum vernietiging dossier,,
EAID_DBB59F6B_D112_4afb_AEC5_BD58C054EF70,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,indicatieDeelzaken,Deelzakenindicatie,,
EAID_65783135_F7A9_4d7f_A3FC_F3A9BB09D1F1,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,datumEinde,Einddatum,,
EAID_893995DE_7D5A_4274_8F5B_429F047A5528,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,datumEindeGepland,Einddatum gepland,,
EAID_275D9DFC_879F_4b21_A7CD_7743AD9A2951,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,kenmerk,Kenmerken,,
EAID_CDAB845B_5F30_4cf2_8B2B_8AAA402AC45B,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,datumLaatsteBetaling,Laatste betaaldatum ,,
EAID_FEAA8602_C728_41a6_A703_FF3659E9A475,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,omschrijving,Omschrijving,,
EAID_772D47CF_3C80_4736_8C2A_CEE68D61CCBE,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,opschorting,Opschorting,,
EAID_F7CDB354_ECC2_44bb_AC0F_F2E078529B1C,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,datumPublicatie,Publicatiedatum,,
EAID_8DAB0FC8_5DAF_4310_A16E_91663422C01B,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,datumRegistratie,Registratiedatum,,
EAID_985DA02B_84B0_46b9_B196_67F1AC907857,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,omschrijvingResultaat,Resultaatomschrijving,,
EAID_E0BC596D_E123_4ca3_B796_41805912512E,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,toelichtingResultaat,Resultaattoelichting,,
EAID_40D1608D_3925_4efb_849D_EDEF5BA627FA,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,datumStart,Startdatum,,
EAID_5E7DB3F5_749D_407b_928F_B578DCA17F8E,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,toelichting,Toelichting,,
EAID_B0260A10_2364_41ee_BCB6_457357B4E977,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,datumEindeUiterlijkeAfdoening,Uiterlijke einddatum afdoening,,
EAID_E05FF184_CD34_4c36_9F0F_04A6128691EB,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,verlenging,Verlenging,,
EAID_3B3ED576_4FF5_4cbc_A753_15447EDE8CEB,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,zaakidentificatie,Zaakidentificatie,,
EAID_42ABC4D8_351B_452a_BDF0_E18CDDA9FC7F,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,zaakniveau,Zaakniveau,,
EAID_dst35E8EB_1CF8_4c21_BD0E_B3786D318FB2,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,,,,
EAID_dst5B6C11_B53E_4135_A96C_77C2F49379A9,EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,,,,,
EAID_EA3C4D9F_1F0E_42bb_AF6C_468862470DEA,EAID_7210A379_17EE_4143_A106_ECD9414B2A0D,,,archiefcode,Archiefcode,,
EAID_18396FA2_8AF3_4690_9F6D_30A688A9859B,EAID_7210A379_17EE_4143_A106_ECD9414B2A0D,,,datumBeginGeldigheidZaaktype,Datum begin geldigheid zaaktype,,
EAID_CD96679E_7E9B_4ae4_B47B_AFEDB831F847,EAID_7210A379_17EE_4143_A106_ECD9414B2A0D,,,datumEindeGeldigheidZaaktype,Datum einde geldigheid zaaktype,,
EAID_7FC0FD86_BD22_4080_814C_E17637DC8605,EAID_7210A379_17EE_4143_A106_ECD9414B2A0D,,,doorlooptijdBehandeling,Doorlooptijd behandeling,,
EAID_0F36D8CC_8F45_4e89_9A49_795AAF96EA04,EAID_7210A379_17EE_4143_A106_ECD9414B2A0D,,,indicatiePublicatie,Publicatie-indicatie,,
EAID_E7C21283_8D81_4da2_A284_3E0F6E76788C,EAID_7210A379_17EE_4143_A106_ECD9414B2A0D,,,publicatietekst,Publicatietekst,,
EAID_43E2E9F2_6A2C_44e0_A5B1_CEC8325D9C1F,EAID_7210A379_17EE_4143_A106_ECD9414B2A0D,,,servicenormBehandeling,Servicenorm behandeling,,
EAID_A0C90878_FDB3_4f79_99E8_F99309D1D4E6,EAID_7210A379_17EE_4143_A106_ECD9414B2A0D,,,trefwoord,Trefwoord,,
EAID_7AA3DD6A_2FBC_4873_9B86_C80E9F87CDF8,EAID_7210A379_17EE_4143_A106_ECD9414B2A0D,,,vertrouwelijkAanduiding,Vertrouwelijk aanduiding,,
EAID_1706776B_9325_44fb_84CB_F0637097EAC3,EAID_7210A379_17EE_4143_A106_ECD9414B2A0D,,,zaakcategorie,Zaakcategorie,,
EAID_189BD3BF_9167_4891_B937_73EBAAB53BD1,EAID_7210A379_17EE_4143_A106_ECD9414B2A0D,,,zaaktypeOmschrijving,Zaaktype-omschrijving,,
EAID_8AC6178D_D605_4238_A0FE_5C5E40A12B60,EAID_7210A379_17EE_4143_A106_ECD9414B2A0D,,,zaaktypeOmschrijvingGeneriek,Zaaktype-omschrijving generiek,,
EAID_dst319771_8062_415c_B199_3696EE6A91A5,EAID_7210A379_17EE_4143_A106_ECD9414B2A0D,,,,,,
EAID_dst19B3B9_08AC_4c8c_B785_4571F6FA8DDF,EAID_7210A379_17EE_4143_A106_ECD9414B2A0D,,,statustype,statustype,,
EAID_src3C6482_162A_4406_A2A3_E0CBFAE01B24,EAID_7210A379_17EE_4143_A106_ECD9414B2A0D,,,,,,
EAID_280221B4_1989_4080_860C_B6625C80B83E,EAID_6F75D9F8_50B8_4d89_9798_26B7FD9A6DA2,,,adresBuitenland1,Adres buitenland 1,,
EAID_0D4C4248_EED6_4a54_8512_79FD07AB53EE,EAID_6F75D9F8_50B8_4d89_9798_26B7FD9A6DA2,,,adresBuitenland2,Adres buitenland 2,,
EAID_F2E8FEDE_FA77_4a86_BF5D_49FB9B8DDBE4,EAID_6F75D9F8_50B8_4d89_9798_26B7FD9A6DA2,,,adresBuitenland3,Adres buitenland 3,,
EAID_94C9B0BD_2B19_40c3_8EE6_945491E136B3,EAID_6F75D9F8_50B8_4d89_9798_26B7FD9A6DA2,,,landPostadres,Land postadres,,
EAID_531E5C90_8BEA_4f2e_B380_BAA8738429EB,EAID_8F133649_AE11_491c_998B_6288B7FC8FE4,,,postcodePostadres,Postadres postcode,,
EAID_1CF3E9E7_3D14_4ad3_8D61_CF35C7BBA9C7,EAID_8F133649_AE11_491c_998B_6288B7FC8FE4,,,postadresType,Postadrestype,,
EAID_862B996D_A1B3_4039_8C73_5FA803C8BCD0,EAID_8F133649_AE11_491c_998B_6288B7FC8FE4,,,postbusOfAntwoordnummer,Postbus- of antwoordnummer,,
EAID_70E04797_791D_4c94_9B0D_BCE0B25E3AA0,EAID_ABF8E616_8600_49e8_BD38_52F7C9FB70CA,,,anderZaakobjectAanduiding,Ander zaakobject aanduiding,,
EAID_ADE03C42_41F2_4336_95B4_F00002396CE7,EAID_ABF8E616_8600_49e8_BD38_52F7C9FB70CA,,,anderZaakobjectLocatie,Ander zaakobject lokatie,,
EAID_0B2DE64B_772F_4deb_8F37_11810471792E,EAID_ABF8E616_8600_49e8_BD38_52F7C9FB70CA,,,anderZaakobjectOmschrijving,Ander zaakobject omschrijving,,
EAID_0279F62F_6B4E_4407_A13D_72D24EF4F092,EAID_ABF8E616_8600_49e8_BD38_52F7C9FB70CA,,,anderZaakobjectRegistratie,Ander zaakobject registratie,,
EAID_4AAC7995_D69A_433a_A696_6DCBD905A3B8,EAID_22A29BB4_15B8_43bb_ACF5_2EAF09ABFFFB,,,contactpersoonEmailadres,Contactpersoon emailadres,,
EAID_63CE0166_B619_4b59_BF0E_488FE8401A24,EAID_22A29BB4_15B8_43bb_ACF5_2EAF09ABFFFB,,,contactpersoonFunctie,Contactpersoon functie,,
EAID_DA133D11_6A61_441a_86BF_C5C235E89645,EAID_22A29BB4_15B8_43bb_ACF5_2EAF09ABFFFB,,,contactpersoonTelefoonnummer,Contactpersoon telefoonnummer,,
EAID_EBB390B0_0550_4d0d_B6A4_5E27E7FEE511,EAID_22A29BB4_15B8_43bb_ACF5_2EAF09ABFFFB,,,Contactpersoonnaam,Contactpersoonnaam,,
EAID_2C295DC7_32A6_45a1_9F10_5DE981A39E6E,EAID_9E261D63_5143_4aa8_A1DA_554AB3D27025,,,kenmerk,Kenmerk,,
EAID_6B14A793_5C92_46a2_B702_69EBEF02F18D,EAID_9E261D63_5143_4aa8_A1DA_554AB3D27025,,,kenmerkBron,Kenmerk bron,,
EAID_22859AE1_0202_4f5b_96C6_AF387D7D7E91,EAID_8EF0E043_5575_42fe_B2E7_81D8F12ADC77,,,indicatieOpschorting,Indicatie opschorting,,
EAID_D8887AA6_3242_4fff_B871_C3158B2CB3B2,EAID_8EF0E043_5575_42fe_B2E7_81D8F12ADC77,,,redenOpschorting,Reden opschorting,,
EAID_BD574641_E270_4c35_9AC4_54D3FB384815,EAID_7014565C_F8AF_459a_A2FD_30E8D7F9F0CC,,,duurVerlenging,Duur verlenging,,
EAID_E848EC81_4DE3_4b59_BA05_C181BEFF3525,EAID_7014565C_F8AF_459a_A2FD_30E8D7F9F0CC,,,redenVerlenging,Reden verlenging,,
EAID_D5B8BFB0_3FFF_46e2_9E6C_58E095E9C5D4,EAID_C8CE34A2_362A_4c99_A934_C66A2E6A0793,,,akteGemeente,AkteGemeente,,
EAID_B438C873_3A93_46c3_BCB6_D636560F87AB,EAID_C8CE34A2_362A_4c99_A934_C66A2E6A0793,,,datumDocument,Documentdatum,,
EAID_DDC2A886_DD14_4b15_8A28_D6F0F925D802,EAID_C8CE34A2_362A_4c99_A934_C66A2E6A0793,,,documentGemeente,Documentgemeente,,
EAID_793BAFD4_A8B9_43e9_A0A1_C0D26F234A4E,EAID_C8CE34A2_362A_4c99_A934_C66A2E6A0793,,,documentIdentificatie,Documentidentificatie,,
EAID_6871716A_C5F8_4868_9C6D_44980AEAA06B,EAID_C8CE34A2_362A_4c99_A934_C66A2E6A0793,,,documentOmschrijving,Documentomschrijving,,
EAID_998EC755_0F2F_4b91_87E4_423218AD674C,EAID_BB4E5922_F0E8_40bb_8BB6_9B0DC648DD85,,,tijdstipRegistratieGegevens,Tijdstip registratie gegevens,,
EAID_57B60107_AE53_434c_A7DB_E2DE6B8EBCB0,EAID_E4DA500D_AB53_4e8a_B1A5_411F354F4AD2,,,aanduidingGegevensInOnderzoek,Aanduiding gegevens in onderzoek,,
EAID_9191AD4F_FCA0_4508_ACD5_F6F82180473E,EAID_3D63DBCE_3FD5_4988_81D5_93A2D01A9D99,,,datumBeginGeldigheidGegevens,Begindatum geldigheid gegevens,,
EAID_58B6C7E9_1DEE_43f8_B45C_BE1918A13E79,EAID_3D63DBCE_3FD5_4988_81D5_93A2D01A9D99,,,datumEindeGeldigheidGegevens,Einddatum geldigheid gegevens,,
EAID_DD3B0827_13F0_4022_9E7B_376C3555DC4D,EAID_85741CBC_594C_43f9_A2B5_C50166F1A461,,,aanduidingStrijdigheidNietigheid,Aanduiding strijdigheid / nietigheid,,
EAID_20B6FDBD_564A_4dad_8231_51140852D6A6,EAID_755B80B2_6522_4c58_A998_D3F00859FE78,,,aard,Aard,,
EAID_460CC25D_1BD8_4476_9482_34D7533F0EAA,EAID_755B80B2_6522_4c58_A998_D3F00859FE78,,,begrenzing,Begrenzing,,
EAID_A02CEA8E_1E50_4bf8_8B29_019E04861064,EAID_755B80B2_6522_4c58_A998_D3F00859FE78,,,betreftGedeelteVanPerceel,BetreftGedeelteVanPerceel,,
EAID_9B02B9E2_98E7_4425_B67E_3DFB78FB0F44,EAID_755B80B2_6522_4c58_A998_D3F00859FE78,,,datumEinde,Einddatum,,
EAID_C0242BC8_FE93_40c8_BE90_1B122D4533C1,EAID_755B80B2_6522_4c58_A998_D3F00859FE78,,,datumEindeRecht,EinddatumRecht,,
EAID_12D8A6D8_3369_474f_8BF9_F9013A5F3835,EAID_755B80B2_6522_4c58_A998_D3F00859FE78,,,identificatie,Identificatie,,
EAID_5D22E4FA_287A_48c0_9F8C_2F84676D4282,EAID_755B80B2_6522_4c58_A998_D3F00859FE78,,,omschrijving,Omschrijving,,
EAID_49472523_59B8_4db7_A6F9_9D532896E306,EAID_3E5B2877_D6CC_487e_BD79_042E32D17550,,,datumAanvangAdresBuitenland,Datum aanvang adres buitenland,,
EAID_3333B12E_1E30_450a_B1AC_5877C87CA2E8,EAID_3E5B2877_D6CC_487e_BD79_042E32D17550,,,datumInschrijvingGemeente,Datum inschrijving in de gemeente,,
EAID_180A8F03_40E1_4968_B65F_8A7A2855E59A,EAID_3E5B2877_D6CC_487e_BD79_042E32D17550,,,datumVestigingNederland,Datum vestiging in Nederland,,
EAID_D130B30A_6667_4fa3_A4B6_8D6A6611B0A5,EAID_3E5B2877_D6CC_487e_BD79_042E32D17550,,,gemeenteVanInschrijving,Gemeente van inschrijving,,
EAID_99CC2FCD_12F6_4a2a_A9CA_2451D58EE104,EAID_3E5B2877_D6CC_487e_BD79_042E32D17550,,,landAdresBuitenland,Land adres buitenland,,
EAID_4FCB4070_07C1_48c8_9E91_D1CCCD08912A,EAID_3E5B2877_D6CC_487e_BD79_042E32D17550,,,landWaarvandaanIngeschreven,Land vanwaar ingeschreven,,
EAID_1FC354E1_23CD_43de_9CBB_93CE282C2D3A,EAID_3E5B2877_D6CC_487e_BD79_042E32D17550,,,omschrijvingVanDeAangifteAdreshouding,Omschrijving van de aangifte adreshouding,,
EAID_83B91E46_45CD_4b23_AB64_EAD9E50FEF62,EAID_3E5B2877_D6CC_487e_BD79_042E32D17550,,,adresregelBuitenland1,Regel 1 adres buitenland,,
EAID_944C8AC7_45D8_4e18_979B_66E7636D0248,EAID_3E5B2877_D6CC_487e_BD79_042E32D17550,,,adresregelBuitenland2,Regel 2 adres buitenland,,
EAID_881F7CA1_6F12_46e3_946C_0EC192747224,EAID_3E5B2877_D6CC_487e_BD79_042E32D17550,,,adresregelBuitenland3,Regel 3 adres buitenland,,
EAID_8D005B56_0E11_4e56_B632_FE7D9095AC7D,EAID_3015DCE3_7C05_4160_A717_533553258C15,,,datumAanvang,aanvangsdatum,,
EAID_D65CEB20_BC4C_4cdc_AA24_C77C41B20951,EAID_3015DCE3_7C05_4160_A717_533553258C15,,,datumEinde,einddatum,,
EAID_172AFAFE_6EE5_42d3_AD93_2730DFE47D7A,EAID_3015DCE3_7C05_4160_A717_533553258C15,,,adresFunctie,functie adres,,
EAID_16E05164_22A3_4b56_A500_30BF559BC222,EAID_3015DCE3_7C05_4160_A717_533553258C15,,,omschrijvingAangifte,omschrijving aangifte,,
EAID_D9753B64_24A0_4bfb_A4CA_18EE69F8291A,EAID_75E93FC5_3EF8_40b6_B170_ED5A2C36B354,,,huisletter,Huisletter,,
EAID_1013F3D1_2BB6_41d1_8164_7FA7ED7E5199,EAID_75E93FC5_3EF8_40b6_B170_ED5A2C36B354,,,huisnummer,Huisnummer,,
EAID_FB22AC7F_AAA4_49d7_9F02_6DE8DB99B2BC,EAID_75E93FC5_3EF8_40b6_B170_ED5A2C36B354,,,huisnummertoevoeging,Huisnummertoevoeging,,
EAID_C28F9DA6_31CA_4c4b_88BA_B179656F469E,EAID_75E93FC5_3EF8_40b6_B170_ED5A2C36B354,,,postcode,Postcode,,
EAID_27550EED_B0AA_4de6_9F08_2A7148947522,EAID_75E93FC5_3EF8_40b6_B170_ED5A2C36B354,,,straatnaam,Straatnaam,,
EAID_dst6C3F53_B7CA_4d19_9B04_384DF32706C9,EAID_A97054D8_FDCF_4513_B34F_E3DC343FA5E5,,,,,,
EAID_dstD0E955_9090_448b_A8ED_DE2806AE80A2,EAID_9AEA61EB_86B2_49cc_B3EB_F40C9235B68C,,,,,,
